First_operand,Second_operand,Third_operand,result
297,158,18,844668
674,156,18,1892592
155,110,18,306900
56,130,17,123760
628,172,17,1836272
258,161,19,789222
69,100,17,117300
206,144,13,385632
636,128,19,1546752
596,154,18,1652112
98,156,12,183456
593,118,10,699740
558,108,18,1084752
231,122,16,450912
530,120,10,636000
832,130,15,1622400
437,196,12,1027824
331,195,12,774540
541,165,13,1160445
53,152,15,120840
525,158,17,1410150
426,175,19,1416450
448,199,12,1069824
60,150,15,135000
699,139,12,1165932
844,184,16,2484736
617,186,11,1262382
693,102,14,989604
333,147,13,636363
704,166,14,1636096
123,194,17,405654
17,153,17,44217
402,169,10,679380
251,177,11,488697
702,140,13,1277640
754,118,10,889720
866,101,13,1137058
122,101,19,234118
613,103,11,694529
244,134,12,392352
506,149,19,1432486
39,118,15,69030
476,186,12,1062432
674,109,11,808126
985,143,10,1408550
740,195,13,1875900
326,111,11,398046
191,108,18,371304
129,145,17,317985
273,198,17,918918
415,124,17,874820
874,154,12,1615152
262,195,17,868530
348,144,11,551232
753,148,18,2005992
395,124,16,783680
533,167,14,1246154
528,130,17,1166880
765,110,14,1178100
75,187,10,140250
466,123,13,745134
719,183,17,2236809
506,181,14,1282204
40,100,16,64000
246,121,13,386958
413,193,19,1514471
175,127,15,333375
584,184,17,1826752
753,138,15,1558710
997,171,16,2727792
532,143,10,760760
594,156,10,926640
713,130,17,1575730
578,105,13,788970
573,159,14,1275498
979,157,11,1690733
805,178,11,1576190
626,106,15,995340
358,136,13,632944
628,117,18,1322568
897,175,12,1883700
756,156,17,2004912
307,120,12,442080
477,161,14,1075158
120,113,10,135600
572,116,13,862576
249,126,19,596106
369,120,14,619920
364,140,15,764400
3,193,18,10422
232,107,18,446832
9,182,17,27846
272,178,17,823072
105,137,19,273315
641,104,14,933296
210,141,14,414540
303,197,19,1134129
405,126,15,765450
501,122,18,1100196
596,186,16,1773696
884,126,12,1336608
73,140,19,194180
760,123,12,1121760
917,190,13,2264990
748,110,18,1481040
129,128,13,214656
432,193,12,1000512
247,127,14,439166
670,142,12,1141680
17,162,19,52326
714,192,17,2330496
994,101,18,1807092
143,136,11,213928
287,186,10,533820
975,199,18,3492450
543,156,18,1524744
139,166,14,323036
648,174,17,1916784
802,146,13,1522196
959,167,13,2081989
886,103,15,1368870
162,166,16,430272
661,153,15,1516995
645,180,19,2205900
5,179,14,12530
822,116,11,1048872
847,149,15,1893045
170,189,13,417690
340,154,19,994840
429,148,17,1079364
379,132,13,650364
288,198,13,741312
565,137,18,1393290
561,168,14,1319472
954,197,10,1879380
162,116,13,244296
735,113,16,1328880
431,196,18,1520568
650,149,19,1840150
429,119,11,561561
887,161,19,2713333
669,176,15,1766160
662,155,17,1744370
208,102,19,403104
852,101,14,1204728
741,115,11,937365
55,155,14,119350
384,156,15,898560
341,183,12,748836
288,128,13,479232
807,102,19,1563966
52,142,11,81224
571,185,15,1584525
907,137,16,1988144
847,197,15,2502885
306,157,17,816714
244,123,13,390156
918,124,17,1935144
256,163,11,459008
922,181,17,2836994
538,130,11,769340
966,156,13,1959048
822,181,11,1636602
273,163,13,578487
530,192,11,1119360
716,188,16,2153728
499,187,18,1679634
387,156,12,724464
975,160,19,2964000
309,134,18,745308
66,167,14,154308
11,168,14,25872
515,117,17,1024335
219,190,16,665760
313,152,17,808792
388,151,19,1113172
253,166,18,755964
795,110,16,1399200
557,132,16,1176384
193,167,10,322310
776,123,18,1718064
919,181,16,2661424
629,189,14,1664334
222,184,18,735264
223,142,19,601654
758,135,13,1330290
737,135,12,1193940
75,107,19,152475
490,186,17,1549380
218,196,16,683648
716,156,19,2122224
960,105,14,1411200
688,159,19,2078448
734,125,19,1743250
879,184,14,2264304
930,101,10,939300
125,119,12,178500
526,144,12,908928
790,178,15,2109300
367,100,15,550500
822,187,14,2151996
467,131,19,1162363
576,129,14,1040256
116,191,10,221560
779,156,12,1458288
646,126,18,1465128
550,140,19,1463000
595,142,11,929390
481,144,14,969696
992,158,17,2664512
945,121,12,1372140
180,194,16,558720
3,166,14,6972
37,182,16,107744
87,144,17,212976
505,125,13,820625
460,163,11,824780
85,174,15,221850
893,123,14,1537746
617,115,17,1206235
871,183,15,2390895
366,133,14,681492
474,146,12,830448
871,164,18,2571192
598,102,13,792948
95,142,17,229330
68,194,12,158304
381,141,13,698373
131,116,14,212744
47,197,13,120367
599,115,18,1239930
288,134,12,463104
259,129,17,567987
508,115,12,701040
429,172,12,885456
359,128,13,597376
200,186,18,669600
460,137,19,1197380
843,159,18,2412666
930,150,11,1534500
521,102,17,903414
632,158,17,1697552
856,178,10,1523680
865,143,12,1484340
603,178,16,1717344
864,176,18,2737152
373,120,18,805680
517,106,18,986436
195,171,12,400140
841,166,15,2094090
86,128,16,176128
368,180,11,728640
895,164,16,2348480
276,111,12,367632
69,180,17,211140
271,170,18,829260
387,198,10,766260
104,193,19,381368
603,113,18,1226502
30,121,18,65340
25,114,10,28500
685,101,12,830220
469,118,11,608762
607,159,12,1158156
556,111,15,925740
732,107,13,1018212
168,126,15,317520
337,128,17,733312
754,157,12,1420536
309,113,16,558672
879,137,16,1926768
204,179,13,474708
28,101,19,53732
491,191,15,1406715
134,152,16,325888
197,130,11,281710
110,147,16,258720
223,144,16,513792
210,123,10,258300
401,192,18,1385856
823,143,13,1529957
801,141,19,2145879
839,170,19,2709970
59,195,12,138060
910,143,11,1431430
168,126,14,296352
638,149,16,1520992
133,151,17,341411
796,145,19,2192980
365,129,14,659190
428,187,13,1040468
776,191,11,1630376
981,127,19,2367153
25,186,16,74400
96,140,18,241920
337,180,17,1031220
844,171,19,2742156
927,130,10,1205100
63,191,17,204561
12,179,12,25776
105,135,17,240975
319,178,19,1078858
536,199,12,1279968
265,188,13,647660
597,121,15,1083555
287,154,17,751366
359,100,17,610300
313,100,19,594700
832,168,11,1537536
763,173,15,1979985
625,167,17,1774375
194,137,19,504982
297,142,18,759132
994,149,15,2221590
345,119,14,574770
682,105,13,930930
668,137,13,1189708
301,176,16,847616
229,166,10,380140
107,147,15,235935
771,110,13,1102530
871,124,18,1944072
328,186,12,732096
316,156,14,690144
755,157,17,2015095
426,182,10,775320
816,126,18,1850688
569,111,19,1200021
562,167,15,1407810
817,107,14,1223866
135,127,18,308610
740,119,15,1320900
112,165,15,277200
971,150,15,2184750
838,122,11,1124596
721,127,11,1007237
971,110,19,2029390
903,195,19,3345615
836,117,17,1662804
257,196,17,856324
880,162,10,1425600
230,183,19,799710
266,160,11,468160
623,121,18,1356894
253,100,17,430100
313,198,16,991584
929,197,12,2196156
453,182,15,1236690
468,156,12,876096
318,144,16,732672
246,182,10,447720
149,134,17,339422
778,195,11,1668810
716,128,18,1649664
0,104,17,0
70,101,10,70700
339,173,10,586470
415,102,14,592620
655,128,15,1257600
348,136,19,899232
177,120,17,361080
301,150,16,722400
879,187,16,2629968
672,166,16,1784832
301,105,18,568890
4,193,11,8492
371,169,19,1191281
884,111,18,1766232
438,101,13,575094
473,147,10,695310
669,188,19,2389668
548,102,14,782544
176,179,19,598576
430,163,19,1331710
571,143,13,1061489
579,194,14,1572564
7,114,16,12768
227,136,12,370464
616,170,10,1047200
857,107,16,1467184
719,194,11,1534346
880,188,13,2150720
307,155,11,523435
197,160,10,315200
74,155,13,149110
454,154,11,769076
305,167,16,814960
82,126,14,144648
626,194,18,2185992
205,104,13,277160
693,164,17,1932084
830,196,10,1626800
44,187,11,90508
316,167,14,738808
651,130,16,1354080
61,180,17,186660
139,142,14,276332
950,105,10,997500
206,143,18,530244
544,156,18,1527552
730,164,18,2154960
258,128,14,462336
305,151,12,552660
633,159,18,1811646
334,110,13,477620
163,109,15,266505
209,120,13,326040
840,103,15,1297800
338,185,11,687830
763,157,17,2036447
122,160,11,214720
720,112,10,806400
440,133,18,1053360
753,174,11,1441242
543,122,19,1258674
994,192,18,3435264
513,147,17,1281987
808,151,11,1342088
465,168,12,937440
715,161,15,1726725
434,190,13,1071980
909,131,16,1905264
766,104,18,1433952
861,135,18,2092230
112,150,10,168000
424,154,17,1110032
491,167,12,983964
229,116,14,371896
797,156,12,1491984
351,167,12,703404
929,105,12,1170540
99,136,14,188496
405,167,17,1149795
384,113,18,781056
442,192,13,1103232
27,152,16,65664
300,191,12,687600
107,192,15,308160
625,104,15,975000
817,198,15,2426490
253,144,14,510048
980,150,12,1764000
564,109,12,737712
72,163,15,176040
462,118,13,708708
257,109,15,420195
832,116,18,1737216
118,181,15,320370
120,139,10,166800
551,109,10,600590
299,140,18,753480
381,168,11,704088
867,107,15,1391535
665,187,12,1492260
309,109,16,538896
519,159,15,1237815
349,173,13,784901
261,114,14,416556
626,141,16,1412256
800,170,18,2448000
874,112,14,1370432
459,141,17,1100223
1,159,14,2226
921,165,14,2127510
47,181,15,127605
242,145,18,631620
884,165,14,2042040
54,109,10,58860
922,141,14,1820028
903,115,11,1142295
175,142,12,298200
930,193,17,3051330
532,151,13,1044316
202,162,16,523584
166,112,18,334656
981,179,12,2107188
149,176,18,472032
210,150,17,535500
548,131,16,1148608
516,155,19,1519620
727,132,19,1823316
354,195,11,759330
678,137,16,1486176
599,140,17,1425620
593,198,10,1174140
715,110,15,1179750
664,150,13,1294800
728,108,17,1336608
962,125,14,1683500
364,187,14,952952
7,106,10,7420
905,191,10,1728550
59,117,11,75933
811,196,19,3020164
694,150,14,1457400
504,192,13,1257984
460,134,15,924600
958,197,13,2453438
772,172,11,1460624
996,101,16,1609536
922,127,14,1639316
928,199,16,2954752
356,141,15,752940
38,137,13,67678
223,166,19,703342
233,120,13,363480
813,187,13,1976403
527,116,10,611320
681,194,15,1981710
971,192,13,2423616
879,172,14,2116632
451,185,10,834350
179,170,16,486880
446,166,14,1036504
40,104,15,62400
868,149,16,2069312
993,148,13,1910532
94,168,15,236880
865,118,10,1020700
956,151,18,2598408
978,190,19,3530580
942,101,15,1427130
339,136,15,691560
240,175,10,420000
213,136,12,347616
857,198,15,2545290
325,116,18,678600
682,172,11,1290344
294,103,13,393666
663,155,11,1130415
804,157,19,2398332
609,121,12,884268
511,112,12,686784
189,199,17,639387
101,105,13,137865
955,152,17,2467720
745,145,17,1836425
330,156,17,875160
675,109,13,956475
647,172,11,1224124
158,117,12,221832
952,173,13,2141048
993,126,18,2252124
870,162,17,2395980
59,163,11,105787
422,126,10,531720
527,115,17,1030285
920,106,12,1170240
635,122,12,929640
151,158,13,310154
492,135,18,1195560
355,101,19,681245
335,167,14,783230
479,125,11,658625
741,101,12,898092
653,121,15,1185195
156,190,17,503880
582,144,11,921888
927,139,12,1546236
19,137,15,39045
46,116,13,69368
755,192,14,2029440
337,187,10,630190
246,173,17,723486
720,150,14,1512000
60,199,11,131340
721,135,16,1557360
139,191,15,398235
620,116,16,1150720
598,151,12,1083576
58,180,11,114840
764,102,18,1402704
497,157,19,1482551
226,155,14,490420
981,118,19,2199402
168,132,16,354816
821,133,17,1856281
527,190,16,1602080
856,159,14,1905456
551,131,11,793991
337,188,14,886984
645,144,15,1393200
523,130,12,815880
950,149,17,2406350
740,172,17,2163760
207,108,11,245916
607,193,13,1522963
451,153,16,1104048
491,118,13,753194
595,137,14,1141210
987,190,11,2062830
322,112,12,432768
966,168,14,2272032
704,164,16,1847296
980,150,15,2205000
30,194,18,104760
357,143,19,969969
253,182,17,782782
612,143,18,1575288
146,137,12,240024
505,119,15,901425
269,154,11,455686
339,173,11,645117
432,171,13,960336
98,179,10,175420
314,184,13,751088
323,142,11,504526
676,168,11,1249248
359,156,10,560040
136,171,15,348840
758,186,12,1691856
439,187,11,903023
394,132,18,936144
528,195,14,1441440
637,148,14,1319864
933,143,16,2134704
661,164,15,1626060
384,168,15,967680
225,147,11,363825
872,182,19,3015376
853,180,12,1842480
875,166,10,1452500
887,102,17,1538058
999,162,17,2751246
275,183,10,503250
670,106,11,781220
517,161,15,1248555
378,145,10,548100
505,162,10,818100
31,127,18,70866
313,134,17,713014
684,145,16,1586880
922,157,13,1881802
4,124,10,4960
315,162,14,714420
606,199,10,1205940
628,131,16,1316288
405,150,11,668250
164,196,16,514304
952,161,18,2758896
919,158,15,2178030
469,189,15,1329615
614,183,14,1573068
448,115,18,927360
952,131,17,2120104
214,166,12,426288
258,106,16,437568
144,108,19,295488
209,133,11,305767
39,179,11,76791
783,142,10,1111860
423,192,14,1137024
445,171,14,1065330
369,117,18,777114
127,127,16,258064
424,197,11,918808
581,102,10,592620
553,171,16,1513008
584,177,16,1653888
253,191,15,724845
720,152,16,1751040
658,116,10,763280
52,149,17,131716
393,160,17,1068960
389,100,16,622400
591,193,16,1825008
221,180,16,636480
410,160,13,852800
495,100,18,891000
114,172,11,215688
978,126,14,1725192
107,175,10,187250
211,189,18,717822
714,142,19,1926372
751,160,19,2283040
718,103,15,1109310
884,139,14,1720264
944,136,10,1283840
303,112,13,441168
566,166,11,1033516
118,195,14,322140
891,179,15,2392335
65,100,16,104000
490,172,19,1601320
421,151,11,699281
938,168,15,2363760
82,131,17,182614
900,187,19,3197700
572,166,17,1614184
788,178,13,1823432
101,186,13,244218
126,181,15,342090
616,182,15,1681680
93,185,16,275280
383,126,17,820386
645,183,11,1298385
412,137,10,564440
386,113,15,654270
717,190,18,2452140
821,197,15,2426055
194,145,17,478210
851,103,19,1665407
966,157,15,2274930
340,195,19,1259700
100,135,10,135000
194,165,14,448140
704,187,17,2238016
600,187,15,1683000
901,165,17,2527305
925,135,15,1873125
907,101,10,916070
88,114,11,110352
149,148,15,330780
868,115,19,1896580
419,174,17,1239402
486,191,17,1578042
104,198,11,226512
731,117,17,1453959
209,164,12,411312
660,126,19,1580040
647,157,12,1218948
299,193,10,577070
925,172,18,2863800
917,130,13,1549730
729,159,17,1970487
289,171,17,840123
184,124,16,365056
507,188,17,1620372
875,104,13,1183000
819,123,16,1611792
946,129,14,1708476
166,157,17,443054
685,180,14,1726200
943,153,14,2019906
228,124,18,508896
140,105,16,235200
633,130,15,1234350
280,109,19,579880
424,143,19,1152008
341,186,19,1205094
83,131,10,108730
303,162,11,539946
134,150,18,361800
786,124,18,1754352
795,176,16,2238720
434,166,11,792484
998,188,14,2626736
793,100,15,1189500
280,159,11,489720
753,170,10,1280100
270,160,10,432000
410,130,17,906100
253,113,19,543191
365,192,13,911040
490,199,14,1365140
144,199,10,286560
678,135,18,1647540
646,118,15,1143420
997,188,18,3373848
205,195,19,759525
988,168,18,2987712
593,192,12,1366272
747,185,13,1796535
447,141,17,1071459
472,132,10,623040
406,160,18,1169280
479,179,10,857410
206,148,10,304880
562,123,18,1244268
87,156,17,230724
158,100,12,189600
422,137,18,1040652
35,179,18,112770
650,138,11,986700
715,110,10,786500
235,177,16,665520
695,107,12,892380
556,168,14,1307712
21,169,11,39039
101,148,19,284012
73,147,17,182427
302,138,10,416760
614,176,19,2053216
989,129,19,2424039
402,109,18,788724
535,137,12,879540
976,171,16,2670336
698,112,17,1328992
164,142,19,442472
607,109,15,992445
372,115,13,556140
433,161,10,697130
839,155,10,1300450
559,131,19,1391351
782,131,14,1434188
477,151,14,1008378
574,155,13,1156610
995,182,11,1991990
432,142,18,1104192
592,157,10,929440
112,189,13,275184
939,151,11,1559679
651,151,17,1671117
965,111,16,1713840
74,112,14,116032
900,171,14,2154600
684,177,16,1937088
687,120,14,1154160
310,164,18,915120
828,173,14,2005416
995,179,19,3383995
893,153,14,1912806
832,107,14,1246336
893,157,15,2103015
308,117,12,432432
788,123,18,1744632
194,104,19,383344
612,107,11,720324
331,117,18,697086
173,184,10,318320
112,198,13,288288
608,115,13,908960
46,182,16,133952
892,134,17,2031976
365,191,10,697150
729,172,13,1630044
393,157,18,1110618
765,189,10,1445850
781,166,10,1296460
5,193,19,18335
638,116,10,740080
51,144,17,124848
27,117,15,47385
389,185,18,1295370
216,119,16,411264
300,142,18,766800
326,187,14,853468
631,121,11,839861
339,174,15,884790
26,117,19,57798
175,120,15,315000
157,129,11,222783
770,154,18,2134440
264,151,12,478368
709,152,17,1832056
872,162,14,1977696
809,178,10,1440020
27,100,16,43200
949,145,12,1651260
211,191,18,725418
997,100,16,1595200
620,105,18,1171800
495,106,14,734580
200,125,16,400000
132,140,16,295680
431,140,15,905100
935,119,11,1223915
533,119,19,1205113
675,154,11,1143450
907,138,17,2127822
923,185,18,3073590
715,126,18,1621620
543,151,13,1065909
666,117,17,1324674
962,117,14,1575756
831,129,18,1929582
844,147,18,2233224
411,180,10,739800
375,116,13,565500
513,141,14,1012662
831,162,15,2019330
354,159,10,562860
830,153,13,1650870
825,109,15,1348875
542,156,15,1268280
504,110,19,1053360
617,171,13,1371591
705,102,19,1366290
387,127,11,540639
767,117,11,987129
182,128,12,279552
722,115,13,1079390
655,105,14,962850
805,175,18,2535750
492,198,13,1266408
676,125,16,1352000
184,147,13,351624
708,199,13,1831596
358,175,15,939750
378,160,19,1149120
271,160,14,607040
227,186,10,422220
657,146,18,1726596
673,104,13,909896
541,100,10,541000
913,155,11,1556665
664,158,15,1573680
546,197,13,1398306
907,126,15,1714230
809,105,14,1189230
223,189,12,505764
121,190,17,390830
163,157,11,281501
186,128,12,285696
3,176,11,5808
980,139,13,1770860
537,151,10,810870
371,129,17,813603
744,103,10,766320
200,119,18,428400
826,180,19,2824920
314,152,19,906832
981,101,12,1188972
526,134,15,1057260
433,157,17,1155677
389,146,10,567940
859,112,18,1731744
988,155,11,1684540
376,159,14,836976
460,107,18,885960
992,106,15,1577280
927,183,18,3053538
405,141,13,742365
536,184,19,1873856
550,125,11,756250
496,112,19,1055488
870,156,19,2578680
542,116,16,1005952
541,130,19,1336270
402,142,12,685008
999,179,10,1788210
956,173,19,3142372
877,128,18,2020608
353,112,18,711648
981,122,11,1316502
42,139,13,75894
9,145,10,13050
194,152,10,294880
421,136,14,801584
565,156,11,969540
680,155,19,2002600
581,153,16,1422288
672,105,12,846720
92,179,18,296424
411,120,10,493200
455,123,13,727545
228,174,12,476064
649,146,18,1705572
165,180,12,356400
415,117,13,631215
109,146,13,206882
398,121,14,674212
861,190,18,2944620
241,137,19,627323
912,157,11,1575024
833,148,12,1479408
310,175,13,705250
576,187,16,1723392
476,122,13,754936
108,161,11,191268
972,105,10,1020600
121,173,12,251196
430,105,15,677250
14,141,10,19740
641,148,14,1328152
373,181,15,1012695
70,124,12,104160
933,145,10,1352850
358,109,13,507286
646,192,17,2108544
267,186,14,695268
693,190,12,1580040
576,198,19,2166912
784,170,11,1466080
717,119,13,1109199
102,194,13,257244
84,143,17,204204
650,159,18,1860300
216,190,17,697680
824,159,14,1834224
849,159,13,1754883
331,191,12,758652
605,135,18,1470150
212,161,14,477848
187,182,19,646646
166,198,10,328680
806,165,13,1728870
883,124,12,1313904
688,195,19,2549040
580,166,19,1829320
722,165,19,2263470
96,190,17,310080
201,137,12,330444
323,125,14,565250
788,188,19,2814736
155,107,13,215605
128,131,18,301824
95,103,11,107635
692,107,12,888528
722,102,11,810084
